Date,aapl,cisco,ibm,amzn
2015-05-18,125.18704878235,27.560754796123,160.95049499528,425.24
2015-05-19,125.07166015147,27.537602280333,161.34110638959,421.71
2015-05-20,125.06204443223,27.4311007077,161.60151398578998,423.86
2015-05-21,126.34093509112,27.255141587698002,161.21090259148997,431.63
2015-05-22,127.44674280369,27.097704480327,160.16927220668,427.63
2015-05-26,124.63895278568,26.810613284535,158.22551550646003,425.47
2015-05-27,126.97076470132,27.144009511907,159.96466623824,431.42
2015-05-28,126.71594814147,27.18105353717101,159.69495837073998,426.57
2015-05-29,125.27359025551,27.144009511907,157.7791024844,429.23
2015-06-01,125.51879109612,27.0236164298,158.27201686292,430.92
2015-06-02,124.96588723983,26.931006366641,157.7791024844,430.99
2015-06-03,125.11973874767,26.940267372957,158.03020980931,436.59
2015-06-04,124.38894408545,26.495739069794002,156.5979680302,430.78
2015-06-05,123.70622801943001,26.467956050846,155.68654144349,426.95
2015-06-08,122.88889188405001,26.185495358211003,153.77068555715,423.5
2015-06-09,122.52349455294,26.153081836106,154.08689478111,425.48
2015-06-10,123.92738956193999,26.542044101373,157.10018268002,430.77
2015-06-11,123.64853370398998,26.727264227691002,156.96997888191,432.97
2015-06-12,122.28310157193998,26.430912025583,155.30523032048,429.92
2015-06-15,122.04270859095,26.375345987687002,154.6263105161,423.67
2015-06-16,122.69657749925,26.588349132953,155.16572625108998,427.26
2015-06-17,122.40810592206002,26.792091271903,155.47263520375,427.81
2015-06-18,122.96581763796001,27.051399448748,156.47706450338998,439.39
2015-06-19,121.73500557528,26.884701335061997,155.30523032048,434.92
2015-06-22,122.70619321849001,26.801352278219,155.99345039616,436.29
2015-06-23,122.14848150258999,26.657806680321997,156.82117454123002,445.99
2015-06-24,123.18697918048001,26.403129006634998,155.2866297779,440.84
2015-06-25,122.60042030685,26.30125793716,154.45890563283,440.1
2015-06-26,121.87924136387,26.190125861369,153.88228881267,438.1
2015-06-29,119.74455169264999,25.504811393992,151.56652126073,429.86
2015-06-30,120.60515856459999,25.430723343465,151.27821285065,434.09
2015-07-01,121.73500557528,25.523333406623998,152.98016249725,437.39
2015-07-02,121.58115406744,25.504669177442004,153.53817877483,437.71
2015-07-06,121.15806242088999,25.402015916939998,153.20336900828002,436.04
2015-07-07,120.85997512446001,25.532665521215,153.45447633318997,436.72
2015-07-08,117.85987072166,25.187377281345,151.74322641529,429.7
2015-07-09,115.45594091171999,25.112720364616,152.38494513450001,434.39
2015-07-10,118.54258678768,25.458008604487,155.26802923531,443.51
2015-07-13,120.83112796674,25.933946448632003,157.52799515949,455.57
2015-07-14,120.78304937053998,26.157917198818,156.81187426994,465.57
2015-07-15,121.94655139855,26.232574115547,156.73747209959,461.19
2015-07-16,123.57160795007,26.42854852196,159.03463910893998,475.48
2015-07-17,124.63895278568,26.297898917684,160.43898007417,483.01
2015-07-20,126.99480399942,26.157917198818,161.09929933597,488.1
2015-07-21,125.72552905977,25.980607021588,151.65952397366001,488.0
2015-07-22,120.40803632018999,25.691311469264,149.12985018198,488.27
2015-07-23,120.35034200475,26.139252969636,150.41328762041002,482.18
2015-07-24,119.71570453493,26.503205438688003,148.57183390441003,529.42
2015-07-27,118.05218510645001,26.325895261458,147.93941545649,531.41
2015-07-28,118.63874398008001,26.325895261458,148.8508420432,526.03
2015-07-29,118.26373092972,26.503205438688003,149.81807025766,529.0
2015-07-30,117.66755633686,26.409884292778,149.69716673085,536.76
2015-07-31,116.63867437821001,26.521869667870998,150.65509467402,536.15
2015-08-03,113.88857867563999,26.465876980324,147.60460568994,535.03
2015-08-04,110.23460536453001,26.157917198818,146.57227557643,531.9
2015-08-05,110.96540002674999,26.381887949004003,146.85128371522,537.01
2015-08-06,111.20579300775,26.325895261458,146.59087611902,529.46
2015-08-07,111.58249985455,26.269902573911,145.465562331,522.62
2015-08-10,115.63934282017999,26.680515615919,146.99411355972,524.0
2015-08-11,109.62169242116998,26.148585084226998,145.83128931209998,527.46
2015-08-12,111.31204365685,26.036599709134002,146.44083428061,525.91
2015-08-13,111.22511130758001,26.783168876420998,145.4186742565,529.66
2015-08-14,112.00750245095,27.091128657926998,146.05635206971002,531.52
2015-08-17,113.16660044113002,26.89982030881,146.58149850412,535.22
2015-08-18,112.52909654653,26.36322371982201,146.30017005711,535.02
2015-08-19,111.08988320872999,25.943278563223,144.35900377278,532.92
2015-08-20,108.81032382804001,25.234037854301,143.15866906556005,515.78
2015-08-21,102.15516953443,24.702107322609,139.58579778861,494.47
2015-08-24,99.605153956039,23.507596654949,134.54064097233,463.37
2015-08-25,100.20402125096001,22.975666123257,132.1868596324,466.37
2015-08-26,105.95121545226999,23.964870269913,137.56961058508,500.77
2015-08-27,109.07112087583,24.422143884876,139.29509172671,518.37
2015-08-28,109.42850942281,24.263497936827,138.7699452923,518.01
2015-08-31,108.91657447714,24.151512561734,138.6855467582,512.89
2015-09-01,104.04836291839001,23.442271852812,133.79980939522,496.54
2015-09-02,108.51089018058,23.936873926139,136.02230412656,510.55
2015-09-03,106.6080376467,24.170176790917,137.64463150428008,504.72
2015-09-04,105.54553115571,23.815556436455,134.75632611504,499.0
2015-09-08,108.48191273083,24.54346137456,138.06662417478998,517.54
2015-09-09,106.3955363485,24.207505249281002,136.02230412656,516.89
2015-09-10,108.73305062870001,24.506132916195998,137.10072984007,522.24
2015-09-11,110.31715121527999,24.28216216601,138.19791078339,529.44
2015-09-14,111.37965770627,23.983534499095,136.58496102056006,521.38
2015-09-15,112.31659524833,24.244833707645,138.34795262179,522.37
2015-09-16,112.44216419726999,24.328822738965002,139.173182733,527.39
2015-09-17,110.03703586764999,24.151512561734,138.9199871307,538.87
2015-09-18,109.5830558215,23.834220665637,135.51591292195,540.26
2015-09-21,111.28306620709,23.834220665637,137.36330305728,548.39
2015-09-22,109.53476007190001,23.460936081994,135.44089200275,538.4
2015-09-23,110.42340186438,23.591585686269003,134.71881565543998,536.07
2015-09-24,111.08022405881,23.712903175953002,135.42213677295,533.75
2015-09-25,110.80010871118,24.286828223305,136.36927587786002,524.25
2015-09-28,108.60748167976,23.94620604073,133.64976755682,504.06
2015-09-29,105.34268900741999,23.927541811548,133.60287948232,496.07
2015-09-30,106.20235335014,24.492134744309002,135.94728320735,511.67
2015-10-01,105.84496480317,24.207505249281002,134.65317235113994,520.72
2015-10-02,106.61769679661998,24.235730090224,135.58155622625,532.54
2015-10-05,107.00406279334999,25.261232644508,139.76397247171002,543.68
2015-10-06,107.51599773900999,25.61874729646,139.52015448431,537.48
2015-10-07,107.00406279334999,25.910403986210003,140.74862203623002,541.94
2015-10-08,105.76769160382,26.258510357848,142.80231969936,533.16
2015-10-09,108.29838888238001,26.258510357848,142.90547346326,539.8
2015-10-12,107.79611308663999,26.305551759421,141.73327160073998,550.19
2015-10-13,107.97963693508001,26.202060675960997,140.30787413592,548.9
2015-10-14,106.45349124801001,26.173835835016998,140.67360111703002,544.83
2015-10-15,108.04725098451,26.484309085397,140.74862203623002,562.44
2015-10-16,107.25520069122,26.578391888541997,141.02995048323,570.76
2015-10-19,107.92168203556999,26.578391888541997,139.93276953991,573.15
2015-10-20,109.89214861888,26.813598896405,131.88677595558997,560.88
2015-10-21,109.88248946896,26.606616729486,132.14934917280002,555.77
2015-10-22,111.56318155472,27.293421192445997,135.12205309613998,563.91
2015-10-23,115.02115722542,27.613302723140002,135.67533237525,599.03
2015-10-26,111.35068025652001,27.236971510559002,134.71881565543998,608.61
2015-10-27,110.64556231248999,27.331054313703998,129.27979901335,611.01
2015-10-28,115.20468107386002,27.622711003455,132.0649506387,617.1
2015-10-29,116.42173396355,27.415728836535,131.80237742148998,626.55
2015-10-30,115.42684152198,27.142888707414,131.36162952119,625.9
2015-11-02,117.04957870823,27.067622464897,131.63358035328991,628.35
2015-11-03,118.39220054686001,26.917089979864997,133.04960020321002,625.31
2015-11-04,117.84162900152,26.785374055461997,132.81515983071,640.95
2015-11-05,117.30071660610001,26.747740934204,131.18345483808,655.65
2015-11-06,117.43652623498998,26.766557494833002,130.86461593148002,659.37
2015-11-09,116.96119253389,26.512533926339998,128.08167220028,655.49
2015-11-10,113.27493117841999,26.324368320050002,128.23312492033998,659.68
2015-11-11,112.6346857851,26.173835835016998,127.80716414516,673.25
2015-11-12,112.25635896178001,26.183244115332,125.93293673435,665.6
2015-11-13,108.97752649297001,24.659102704378,124.71184917882,642.35
2015-11-16,110.75760270014999,25.204782962621003,126.56714499962,647.81
2015-11-17,110.28711934293999,25.223599523249998,126.67126874466999,643.3
2015-11-18,113.77936694285,25.515256213,128.56442774549,663.54
2015-11-19,115.22476942171001,25.750463220864,129.43528088586,661.27
2015-11-20,115.72920518613998,25.938628827154,131.10126080658,668.45
2015-11-23,114.22559858062,25.806912902751,131.06339762656,678.99
2015-11-24,115.32177629947999,25.656380417718,131.19591875662,671.15
2015-11-25,114.49721783838999,25.628155576774997,130.62797105638,675.34
2015-11-27,114.28380270728998,25.703421819291002,131.06339762656,673.26
2015-11-30,114.75913640838999,25.637563857089,131.97211394696,664.8
2015-12-01,113.82787038174,25.938628827154,133.73275181772,679.06
2015-12-02,112.79959747732,25.816321183065,132.23715620707,676.01
2015-12-03,111.75192319735001,25.355315447653,131.49882419674998,666.25
2015-12-04,115.46728661614999,25.853954304323,132.92815924237,672.64
2015-12-07,114.73973503283001,25.863362584638,132.09516928201,669.83
2015-12-08,114.69123159393999,25.54348105394401,130.67530003139998,677.33
2015-12-09,112.15935208399999,25.148333280734,129.31222555081,664.79
2015-12-10,112.69288991177,25.185966401992,129.47314406588,662.32
2015-12-11,109.79238426628,24.612061302806,127.38120336997,640.15
2015-12-14,109.11333612185,24.922534553185,128.66855149053,657.91
2015-12-15,107.18289925411999,25.261232644508,130.42918936128999,658.64
2015-12-16,108.00745771521,25.623451436616996,131.8490586119,675.77
2015-12-17,105.71809539971001,25.138925000419,129.44474668087,670.65
2015-12-18,102.85639250534,24.71555238626501,127.69357460511002,664.14
2015-12-21,104.11748191642,25.058954617746,128.26152230534998,664.51
2015-12-22,104.02047503864,25.298865765766,130.56171049135,663.15
2015-12-23,105.35916995194,25.778688061807,131.1391239866,663.7
2015-12-24,104.79653006084,25.759871501178,130.86461593148002,662.79
2015-12-28,103.62274683976,25.694013538976,130.25880505122,675.2
2015-12-29,105.48527889305001,26.126794433445,132.3128825671,693.97
2015-12-30,104.10778122864001,25.900995705896,131.89638758691999,689.07
2015-12-31,102.10943954646,25.548185194101,130.26827084622,675.89
2016-01-04,102.19674573646,25.044842197273997,128.68748308053998,636.99
2016-01-05,99.63576416319,24.931045110425,128.5928251305,633.79
2016-01-06,97.685925919903,24.665518574445,127.94915107022,632.65
2016-01-07,93.563133614445,24.096533140202,125.76255242428002,607.94
2016-01-08,94.05786869110001,23.499098434246,124.59825963876999,607.05
2016-01-11,95.58087667217501,23.963769872212,126.11278683943,617.74
2016-01-12,96.968075024364,24.039634596777,125.80041560429,617.89
2016-01-13,94.474998265534,23.328402803973,124.16283306858999,581.81
2016-01-14,96.541244762152,23.385301347398,125.8098813993,593.0
2016-01-15,94.22278038331801,22.399059928043,123.08373243812001,570.18
2016-01-19,93.766848057773,22.617171011169,121.26629979734,574.48
2016-01-20,93.89295699888099,21.716277406950997,115.35017791978001,571.77
2016-01-21,93.417623297782,21.716277406950997,116.34408639521001,575.02
2016-01-22,98.384375439886,22.161982663775,115.95598880004,596.38
2016-01-25,96.46363925993201,21.97232085236,115.55842540987,596.53
2016-01-26,96.997177087697,22.49389083375,116.04118095508001,601.25
2016-01-27,90.623825217848,22.218881207199,114.49825636941002,583.35
2016-01-28,91.273771298944,21.910680763650998,115.69094653993,635.35
2016-01-29,94.426494826647,22.560272467744998,118.12365585597999,587.0
2016-02-01,93.54373223889,22.266296660053,118.161519036,574.81
2016-02-02,91.65209812226801,21.649895772956,116.37248378022,552.1
2016-02-03,93.46612673666901,21.905939218365003,118.05739529095,531.07
2016-02-04,94.213079695541,22.323195203477002,120.83087322715001,536.26
2016-02-05,91.69682974093901,21.70679431638,121.70172636752,502.13
2016-02-08,92.662367514216,21.744726678663,121.4272183124,488.1
2016-02-09,92.642861700615,21.479200142683002,118.64447138148,482.07
2016-02-10,91.94065241095899,21.346436874693,114.93414214023998,490.48
2016-02-11,91.384736723314,23.404267528539,112.69646935042,503.82
2016-02-12,91.667571020537,23.81204042308,115.74697199978998,507.08
2016-02-16,94.25209132274401,24.504306034743,117.37263171889,521.1
2016-02-17,95.695521529259,25.092257650128,120.58570034017,534.1
2016-02-18,93.881480864314,25.063808378414997,126.65801752621,525.0
2016-02-19,93.666916914697,25.177605465264,127.2604678927,534.9
2016-02-22,94.48616108596201,25.253470189829997,127.92029448457,559.5
2016-02-23,92.350274496591,24.769832570723,126.61020400506,552.94
2016-02-24,93.72543435550199,24.959494382137,126.99271217426,554.04
2016-02-25,94.36912620435301,25.225020918118,128.61837189336,555.15
2016-02-26,94.51541980636499,25.044842197273997,126.25638394855,555.23
2016-02-29,94.30085585674802,24.826731114147,125.30011352555,552.52
2016-03-01,98.045972068247,25.44313200124401,128.49405673837,579.04
2016-03-02,98.260536017864,25.509513635239,130.33965865475,580.21
2016-03-03,98.99200402792299,25.481064363527004,131.77406428925,577.49
2016-03-04,100.46469295484002,25.414682729532,131.77406428925,575.14
2016-03-07,99.352861579552,25.737107808937,134.0212997833,562.8
2016-03-08,98.533617408286,25.651759993800002,132.98852772646,560.26
2016-03-09,98.62139356949301,26.18281306576,134.26993009328,559.47
2016-03-10,98.67015810349702,25.964701982634,134.05955060022,558.93
2016-03-11,99.73322494478201,26.419890330028,136.13465741813,569.61
2016-03-14,99.98680052160299,26.268160880897003,136.53629099578998,573.37
2016-03-15,101.99589932256,26.230228518614002,136.70841967193002,577.02
2016-03-16,103.35155336786998,26.438856511170002,138.45839454602,574.27
2016-03-17,103.18575395226,26.732832318862,140.61000299776,559.44
2016-03-18,103.30278883387,26.865595586852002,140.65781651891,552.08
2016-03-21,103.29303592707,26.732832318862,142.13047297033,553.98
2016-03-22,104.08302137793001,26.818180133999,141.62364964614,560.48
2016-03-23,103.50759987668002,26.391441058316,139.04171950405,569.63
2016-03-24,103.05896616385,26.514721235735998,141.48020908268998,582.95
2016-03-28,102.59082663740999,26.457822692311,141.91053077304,579.87
2016-03-29,105.01930043080999,26.647484503726,142.79986226642998,593.86
2016-03-30,106.85284690934999,26.988875764272,141.92009347727,598.69
2016-03-31,106.29693122171,26.998358854842,144.82715556319,593.64
2016-04-01,107.27222190179,27.206986847398,145.8503649158,598.5
2016-04-04,108.37430037027,26.93197722084701,145.42004322545,593.19
2016-04-05,107.09666957937,26.396017475159002,143.44056344984,586.14
2016-04-06,108.21825386146,26.797987284425,143.4596888583,602.08
2016-04-07,105.85805041567,26.415158894648,141.76709020959,591.43
2016-04-08,105.97508529728,26.501295282348,142.81898767489,594.6
2016-04-11,106.32618994211,26.434300314137,142.72336063259,595.93
2016-04-12,107.71110270781999,26.453441733625002,143.08674339333,603.17
2016-04-13,109.27156779594999,27.018113608547,144.61677607013002,614.82
2016-04-14,109.33008523675,27.037255028035997,144.54983714052,620.75
2016-04-15,107.13568120657,26.702280186981,145.0853485774,625.89
2016-04-18,104.82424229479,26.979830769570004,145.85992762003,635.35
2016-04-19,104.26832660715,27.113820705991998,137.70294091185,627.9
2016-04-20,104.48289055676001,27.219098513181,139.72067150437,632.99
2016-04-21,103.35155336786998,27.027684318291996,142.77117415374,631.0
2016-04-22,103.06871907065,26.941547930591998,142.00615781533998,620.5
2016-04-25,102.4835446626,27.018113608547,142.30260164646998,626.2
2016-04-26,101.77158246615,27.228669222925,142.56079466068002,616.88
2016-04-27,95.40293432523599,27.410512708069,143.89001054865,606.57
2016-04-28,92.48681519180201,26.75970444544701,140.63869111045,602.0
2016-04-29,91.423748350517,26.309881087459,139.55810553246,659.59
2016-05-02,91.326219282509,26.195032570526,138.91740434906,683.85
2016-05-03,92.82816692983,25.706926373558996,137.82725606684,671.32
2016-05-04,91.86262915655199,25.304956564292997,137.94200851760002,670.9
2016-05-05,91.49201869812299,25.084830240170998,140.06492885665,659.09
2016-05-06,90.981767199592,25.391092951993,142.18784919571004,673.95
2016-05-09,91.05045490131701,25.371951532504,142.23611718716,679.75
2016-05-10,91.668644216845,25.869628439215003,144.77501353711,703.07
2016-05-11,90.77570409441601,25.553795017648,143.79034651165,713.23
2016-05-12,88.64638534093098,25.525082888415,143.68415693048001,717.93
2016-05-13,88.823010859653,25.391092951993,142.60295392213,709.92
2016-05-16,92.120020542469,25.812204180748,144.28268002438,710.66
2016-05-17,91.73733191857,25.505941468926,142.87325467422,695.27
2016-05-18,92.787272502086,25.572936437137,142.23611718716,697.45
2016-05-19,92.43402146464099,26.386446765414,139.90959999956002,698.52
2016-05-20,93.434899404067,26.769275155192,142.14923480256002,702.8
2016-05-23,94.62221539103399,26.740563025959002,141.68586208469,696.75
2016-05-24,96.064657127265,27.247810642414,143.17251622116999,704.2
2016-05-25,97.752412083945,27.678492580914,146.43543244278,708.35
2016-05-26,98.527601860559,27.659351161425,147.15945231444,714.91
2016-05-27,98.468726687651,27.678492580914,147.54559624599,712.24
2016-05-31,97.987912775574,27.802911807591,148.41442009199,722.79
2016-06-01,96.614158741068,27.659351161425,147.22702750246,719.44
2016-06-02,95.888031608543,27.831623936825,148.18273373306005,728.24
2016-06-03,96.08428218490101,27.879477485547,147.59386423744,725.54
2016-06-06,96.780971730972,27.850765356313,147.43940666482,726.73
2016-06-07,97.17347288368799,27.822053227079998,148.01862256215,723.74
2016-06-08,97.08516012432699,27.889048195291,148.6654136475,726.64
2016-06-09,97.781849670398,27.889048195291,148.10550494675,727.65
2016-06-10,96.97722230733,27.783770388102003,147.09187712642,717.91
2016-06-13,95.515155513463,27.601926902958002,146.03963491294,715.24
2016-06-14,95.632905859278,27.716775419891,145.82725575058996,719.3
2016-06-15,95.318904937105,27.420083417814002,145.46041901561,714.26
2016-06-16,95.72121861863899,27.630639032191,145.82725575058996,717.51
2016-06-17,93.54283722106399,27.707204710147,146.72504039145,706.39
2016-06-20,93.31714905825301,27.563644063979996,148.28892331423,714.01
2016-06-21,94.111963892503,27.534931934747,148.71368163894,715.82
2016-06-22,93.75871285505801,27.487078386025,147.62282503231,710.6
2016-06-23,94.298401940043,27.965613873246998,149.96864941648002,722.08
2016-06-24,91.649019159209,26.558719540814,141.5120973155,698.96
2016-06-27,90.314515239974,26.137608312059,138.52913544426,691.36
2016-06-28,91.835457206749,26.597002379792,140.65292706779,707.95
2016-06-29,92.63027204099899,27.046825737781,143.3173201955,715.6
2016-06-30,93.80777549914801,27.458366256791,146.52231482738,715.62
2016-07-01,94.09233883486701,27.563644063979996,147.07256992984,725.68
2016-07-05,93.20921124125601,27.362659159347,146.42577884449,728.1
2016-07-06,93.739087797422,27.739342430514,147.09187712642,737.61
2016-07-07,94.141401478956,27.758659521343002,147.31390988706002,736.57
2016-07-08,94.86752861148099,28.260903882898003,149.10947916878,745.81
2016-07-11,95.16190447601801,28.425099154945002,149.94934221991002,753.78
2016-07-12,95.593655744006,28.598952972406,151.60010752729,748.21
2016-07-13,95.053966659021,28.734172608209995,152.54616015959,742.63
2016-07-14,96.93797219205901,28.743831153624,154.72787337286002,741.2
2016-07-15,96.928159663241,28.801782426111004,154.24519345842,735.44
2016-07-18,97.95847518912,28.888709334842,154.32242224473,736.07
2016-07-19,97.99772530439199,28.898367880256,154.05212149264,739.95
2016-07-20,98.086038063753,29.584124604688,155.77046198805002,745.72
2016-07-21,97.565974036404,29.535831877615,154.89198454376998,744.43
2016-07-22,96.810409317426,29.661392968003998,156.45586746656,744.86
2016-07-25,95.515155513463,29.73866133132,157.01577616731,739.61
2016-07-26,94.857716082663,29.825588240050998,156.50413545799998,735.59
2016-07-27,101.01998418031,29.709685695075997,156.22418110761998,736.67
2016-07-28,102.38392568599001,29.477880605128004,155.78011558634,752.61
2016-07-29,102.25636281135999,29.487539150542002,155.05609571468,758.81
2016-08-01,104.06186811386,29.680710058832997,155.85734437265,767.74
2016-08-02,102.52130108944999,29.574466059273,155.01748132152,760.58
2016-08-03,103.80674236459,29.671051513418004,155.10436370611998,754.64
2016-08-04,104.44455673774999,29.748319876735,155.95388035553998,760.77
2016-08-05,106.03287955203001,29.980124966683,157.83633202184998,765.98
2016-08-08,106.91089651148,29.95114933044,157.77841043212,766.56
2016-08-09,107.34497231166,29.883539512538,157.51551132808999,768.31
2016-08-10,106.54587822497,29.796612603807002,157.81735844753,768.56
2016-08-11,106.4768207113,29.893198057952,159.2292240062,771.24
2016-08-12,106.72345468868,29.815929694636,157.69077739745,772.56
2016-08-15,108.00595137101,30.125003147901,157.62261837048,768.49
2016-08-16,107.90729778007,30.057393329998998,156.47365191583,764.04
2016-08-17,107.74945203455,29.671051513418004,156.22048981566004,764.63
2016-08-18,107.61133700722,29.43924642347001,157.11629417013,764.46
2016-08-19,107.88756706187999,29.477880605128004,155.83100966153998,757.31
2016-08-22,107.04901153881,29.584124604688,155.79206164613,759.48
2016-08-23,107.38443374804001,29.922173694196,156.04522374631,762.45
2016-08-24,106.57547430225,29.999442057512002,154.86704628011,757.25
2016-08-25,106.12166778389,30.221588602045998,154.45809211828995,759.22
2016-08-26,105.50015016091,30.279539874533,154.15624499885,769.0
2016-08-29,105.38176585177,30.50168641906701,155.51942553825,771.29
2016-08-30,104.57280640599001,30.463052237409002,155.20784141496,767.58
2016-08-31,104.67145999694,30.366466783264,154.70151721461,769.16
2016-09-01,105.29297761991998,30.50168641906701,155.3441594689,770.62
2016-09-02,106.27951352941,30.743150054431,155.35389647275,772.44
2016-09-06,106.24991745212,30.781784236089,156.13285678098,788.87
2016-09-07,106.90103115239,30.704515872772003,157.38893027801,784.48
2016-09-08,104.09926916943,30.395442419508,154.81836126084,784.06
2016-09-09,101.74144834575,29.796612603807002,151.59541298553998,760.14
2016-09-12,104.02034629667,30.366466783264,154.12703398729,771.49
2016-09-13,106.49655142949,29.999442057512002,151.71225703177,761.01
2016-09-14,110.26511860375,29.941490785025,149.99854435366996,761.09
2016-09-15,114.01395505981002,30.240905692875,151.56620197398001,769.69
2016-09-16,113.37270671863999,29.786954058393,149.79406727276,778.52
2016-09-19,112.05074859993,29.960807875854,150.79697866959998,775.1
2016-09-20,112.04088324083,30.038076239170003,150.38802450778,780.22
2016-09-21,112.02115252264,30.289198419948,151.43962092389,789.74
2016-09-22,113.0767459458,30.578954782384,152.00436714736,804.7
2016-09-23,111.19246235866999,30.269881329119002,150.90408571199,805.75
2016-09-26,111.36017346328,30.009100602927,149.9303853267,799.16
2016-09-27,111.56734600428001,30.405100964922,152.64700940165,816.11
2016-09-28,112.41576688644,30.424418055750998,154.12703398729,828.72
2016-09-29,110.66959832664,30.318174056191,153.95176791793997,829.05
2016-09-30,111.5278845679,30.636906054871,154.67230620305,837.31
2016-10-03,111.00502053587,30.675540236529002,153.46491772529,836.74
2016-10-04,111.47855777241999,30.529466235403,152.34516228221,834.03
2016-10-05,111.5278845679,30.763184637205,152.94885652109,844.36
2016-10-06,112.35657473187,30.656063703045,152.75411644403,841.66
2016-10-07,112.52428583648,30.646325436304,151.57593897783002,839.43
2016-10-10,114.48749229637,30.646325436304,152.89043449796998,841.71
2016-10-11,114.73412627373999,30.227579966408,150.71908263878,831.0
2016-10-12,115.76012361961,29.545901294485002,150.23223244614,834.09
2016-10-13,115.40497069219,29.380350759875,149.67722322652,829.28
2016-10-14,116.04621903336,29.390089026616998,150.38802450778,822.96
2016-10-17,115.9672961606,29.429042093584,150.69960863108,812.95
2016-10-18,115.88837328783998,29.643283961903,146.75612207066,817.65
2016-10-19,115.54308571952,29.555639561227004,147.28192027871,817.69
2016-10-20,115.48389356495001,29.370612493133997,147.53508237889,810.32
2016-10-21,115.03008704658998,29.360874226392003,145.69478865069,818.99
2016-10-24,116.06594975155001,29.662760495386,146.61006701286001,838.09
2016-10-25,116.65787129725,29.545901294485002,146.91191413229998,835.18
2016-10-26,114.03368577799999,29.750404896062,147.81745549062,822.59
2016-10-27,112.93863091847,29.584854361452,149.31695408397,818.36
2016-10-28,112.18886362725,29.789357963028998,148.59641579885,776.32
2016-10-31,112.01128716355,29.877002363705,149.64801221496,789.82
2016-11-01,109.98888854908998,29.682237028870002,148.7716818682,785.41
2016-11-02,110.08754214004,29.594592628193997,147.95377354456002,765.56
2016-11-03,108.91356440775,29.526424761002,148.36272770638,767.03
2016-11-04,107.93182509459,29.399827293359,148.4211497295,755.05
2016-11-07,109.48872481343001,30.130197298991,151.6246239971,784.93
2016-11-08,110.13330113014999,30.188626899440997,152.45226932459,787.75
2016-11-09,109.95480307321002,30.539204502144,152.09857455783995,771.88
2016-11-10,106.89058642913,30.188626899440997,157.41382091375,742.38
2016-11-11,107.52524618712,30.539204502144,158.44543065011,739.01
2016-11-14,104.82794221563,30.548942768886,155.43902513272,719.07
2016-11-15,106.21626043625,30.870305571364003,155.89096844578998,743.24
2016-11-16,109.07222934725,30.743708103720998,156.50010943297,746.49
2016-11-17,109.03256311237,29.263491558974,157.00117701921005,756.4
2016-11-18,109.14164525828001,29.390089026616998,157.58084344249,760.16
2016-11-21,110.7977105643,29.263491558974,159.91915884491004,780.0
2016-11-22,110.86712647533001,29.107679291106,159.82091029858998,785.33
2016-11-23,110.30188262837,28.932390489755,159.14299532898002,780.12
2016-11-25,110.85720991662,29.302444625941,160.28267846629,780.37
2016-11-28,110.63904562479999,29.136894091332003,161.6385084055,766.77
2016-11-29,110.5299634789,29.049249690655998,160.66584779693997,762.52
2016-11-30,109.59780695934,29.039511423914,159.37879184015,750.57
2016-12-01,108.57640141131,28.679195554469,157.02082672847,743.65
2016-12-02,108.98298031878001,28.484430219634,157.21732382111,740.34
2016-12-05,108.19957218,28.757101688403,157.04047643773,759.36
2016-12-06,109.03256311237,28.562336353568,157.54154402397,764.72
2016-12-07,110.10355145398998,29.166108891557002,161.90377948057,770.42
2016-12-08,111.18445635433001,29.166108891557002,162.46379619459,767.33
2016-12-09,112.99918659986,29.273229825716,163.60347933190002,768.66
2016-12-12,112.35461028313999,29.380350759875,162.60134415943998,760.12
2016-12-13,114.22883988097999,29.789357963028998,165.34247860177,774.34
2016-12-14,114.22883988097999,29.662760495386,165.55862540367,768.82
2016-12-15,114.85358308026001,29.828311029995998,165.0772075267,761.0
2016-12-16,115.00233146103999,29.789357963028998,163.80980127917,757.77
2016-12-19,115.66674089520001,29.945170230897002,163.76067700601,766.0
2016-12-20,115.97415421548,29.760143162804,164.66456363216003,771.22
2016-12-21,116.08323636138,29.623807428419,164.39929255709,770.6
2016-12-22,115.31966134004,29.662760495386,164.13402148203002,766.34
2016-12-23,115.54774219056999,29.730928362579004,163.79015156991002,760.59
2016-12-27,116.28156753576,29.877002363705,164.21262031908998,771.4
2016-12-28,115.78573959982,29.623807428419,163.27925912905002,772.13
2016-12-29,115.75598992366999,29.662760495386,163.68207816896,765.15
2016-12-30,114.85358308026001,29.429042093584,163.08276203641,749.87
